Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
6.24e+10,Inductance,1.35301e-10,-7.23367e-10,1.42615e-10
6.24e+10,Conductance,0.00314593,-0.000523464,0.0031995
6.24e+10,Capacitance,1.30677e-13,-1.93264e-13,1.34789e-13
6.25e+10,Resistance,17.2781,7.81712,19.0373
6.25e+10,Inductance,5.24518e-10,4.75613e-10,5.18926e-10
6.25e+10,Conductance,0.00333185,-0.000872403,0.00383623
6.25e+10,Capacitance,6.15302e-14,4.33977e-14,6.25372e-14
6.26e+10,Resistance,21.1025,5.88838,9.87887
6.26e+10,Inductance,1.4583e-10,-7.08349e-10,1.51166e-10
6.26e+10,Conductance,0.00439728,-0.000637695,0.00256969
6.26e+10,Capacitance,1.37725e-13,-1.96868e-13,1.38045e-13
6.27e+10,Resistance,27.1926,12.3476,18.6761
6.27e+10,Inductance,1.69653e-10,-7.04761e-10,1.72258e-10
6.27e+10,Conductance,0.00469492,-0.00152974,0.00349483
6.27e+10,Capacitance,1.36721e-13,-1.93817e-13,1.36503e-13
6.28e+10,Resistance,19.7892,7.29452,18.4426
6.28e+10,Inductance,5.36712e-10,4.81926e-10,5.38419e-10
6.28e+10,Conductance,0.00408766,-0.000696229,0.00404454
6.28e+10,Capacitance,6.3069e-14,4.26821e-14,6.46389e-14
6.29e+10,Resistance,18.308,7.49145,18.651
6.29e+10,Inductance,5.40095e-10,4.72468e-10,5.33468e-10
6.29e+10,Conductance,0.00389257,-0.00100918,0.00364704
6.29e+10,Capacitance,6.77538e-14,4.30103e-14,6.89703e-14
6.3e+10,Resistance,18.1461,10.085,14.2449
6.3e+10,Inductance,1.72897e-10,-6.87575e-10,1.8898e-10
6.3e+10,Conductance,0.00509301,-0.00196745,0.00495011
6.3e+10,Capacitance,1.44887e-13,-1.9724e-13,1.43231e-13
6.31e+10,Resistance,18.7543,4.98149,18.3049
6.31e+10,Inductance,5.68008e-10,4.97766e-10,5.77882e-10
6.31e+10,Conductance,0.00446736,-0.000957854,0.00501134
6.31e+10,Capacitance,7.00301e-14,4.05973e-14,6.91027e-14
6.32e+10,Resistance,21.1388,8.54174,20.1142
6.32e+10,Inductance,1.96817e-10,-6.82433e-10,2.12925e-10
6.32e+10,Conductance,0.0036046,-0.00116404,0.00420438
6.32e+10,Capacitance,1.45883e-13,-1.96241e-13,1.4621e-13
6.33e+10,Resistance,19.7631,5.91022,19.2687
6.33e+10,Inductance,5.81322e-10,4.96955e-10,5.84714e-10
6.33e+10,Conductance,0.00432279,-0.000729777,0.00435657
6.33e+10,Capacitance,7.2608e-14,4.01563e-14,7.22208e-14
6.34e+10,Resistance,19.033,8.0095,18.4767
6.34e+10,Inductance,5.77268e-10,4.93018e-10,5.86056e-10
6.34e+10,Conductance,0.00361549,-0.000876226,0.00401271
6.34e+10,Capacitance,7.49905e-14,3.97542e-14,7.39911e-14
6.35e+10,Resistance,18.6533,6.29347,19.1378
6.35e+10,Inductance,6.00514e-10,5.08939e-10,6.0576e-10
6.35e+10,Conductance,0.0048009,-0.000809672,0.00380375
6.35e+10,Capacitance,7.44714e-14,3.83109e-14,7.51445e-14
6.36e+10,Resistance,28.3023,10.4696,15.9071
6.36e+10,Inductance,2.332e-10,-6.64592e-10,2.44614e-10
6.36e+10,Conductance,0.00394083,-0.00101692,0.00383882
6.36e+10,Capacitance,1.50978e-13,-1.95216e-13,1.48926e-13
6.37e+10,Resistance,18.6176,8.14743,21.5757
6.37e+10,Inductance,6.28216e-10,5.17264e-10,6.18492e-10
6.37e+10,Conductance,0.0040207,-0.00114826,0.00335739
6.37e+10,Capacitance,7.63477e-14,3.64191e-14,7.81139e-14
6.38e+10,Resistance,23.1848,10.8163,18.5399
6.38e+10,Inductance,2.37038e-10,-6.585e-10,2.57173e-10
6.38e+10,Conductance,0.00386016,-0.00160229,0.00518084
6.38e+10,Capacitance,1.57927e-13,-1.96217e-13,1.50687e-13
6.39e+10,Resistance,22.2777,10.4268,19.5738
6.39e+10,Inductance,2.51541e-10,-6.5253e-10,2.72892e-10
6.39e+10,Conductance,0.0036423,-0.00150204,0.00490692
6.39e+10,Capacitance,1.58693e-13,-1.96181e-13,1.5161e-13
6.4e+10,Resistance,21.4433,7.10069,18.8893
6.4e+10,Inductance,6.27846e-10,5.12141e-10,6.42191e-10
6.4e+10,Conductance,0.004135,-0.000750662,0.00372397
6.4e+10,Capacitance,8.31485e-14,3.68451e-14,8.14362e-14
6.41e+10,Resistance,19.7523,11.2198,17.9687
6.41e+10,Inductance,2.67263e-10,-6.35262e-10,2.82035e-10
6.41e+10,Conductance,0.0040824,-0.0016824,0.00495502
6.41e+10,Capacitance,1.61631e-13,-1.98405e-13,1.56785e-13
6.42e+10,Resistance,17.3478,10.7484,22.0465
6.42e+10,Inductance,2.71078e-10,-6.33433e-10,2.98387e-10
6.42e+10,Conductance,0.00348519,-0.00156466,0.00539325
6.42e+10,Capacitance,1.64826e-13,-1.98115e-13,1.55575e-13
6.43e+10,Resistance,28.2282,11.4253,12.9119
6.43e+10,Inductance,2.67619e-10,-6.30586e-10,3.00264e-10
6.43e+10,Conductance,0.00488698,-0.0017784,0.00467313
6.43e+10,Capacitance,1.66308e-13,-1.98694e-13,1.59345e-13
6.44e+10,Resistance,15.0779,4.65506,18.2843
6.44e+10,Inductance,6.93845e-10,5.35894e-10,6.55725e-10
6.44e+10,Conductance,0.00432122,-0.000604502,0.00411132
6.44e+10,Capacitance,8.42096e-14,3.42974e-14,9.03012e-14
6.45e+10,Resistance,19.4137,6.53357,20.0299
6.45e+10,Inductance,6.74682e-10,5.26584e-10,6.6732e-10
6.45e+10,Conductance,0.00423402,-0.000671187,0.00462143
6.45e+10,Capacitance,8.90095e-14,3.49793e-14,9.04768e-14
6.46e+10,Resistance,17.1663,9.04517,21.513
6.46e+10,Inductance,3.17788e-10,-6.25454e-10,3.14969e-10
6.46e+10,Conductance,0.00413221,-0.00115593,0.00368978
6.46e+10,Capacitance,1.62995e-13,-1.96908e-13,1.64735e-13
6.47e+10,Resistance,20.2821,9.83149,24.5521
6.47e+10,Inductance,3.08308e-10,-6.27993e-10,3.38776e-10
6.47e+10,Conductance,0.00441575,-0.00130462,0.00400749
6.47e+10,Capacitance,1.68432e-13,-1.94916e-13,1.60491e-13
6.48e+10,Resistance,15.699,4.28774,15.965
6.48e+10,Inductance,6.99371e-10,5.304e-10,6.82275e-10
6.48e+10,Conductance,0.00407452,-0.000721789,0.00432577
6.48e+10,Capacitance,9.27015e-14,3.27955e-14,9.6169e-14
6.49e+10,Resistance,14.7619,8.66225,20.1834
6.49e+10,Inductance,3.34308e-10,-6.175e-10,3.47819e-10
6.49e+10,Conductance,0.00381441,-0.00126123,0.0033903
6.49e+10,Capacitance,1.67476e-13,-1.96298e-13,1.65822e-13
6.5e+10,Resistance,21.915,11.251,16.7847
6.5e+10,Inductance,3.3252e-10,-6.08772e-10,3.57993e-10
6.5e+10,Conductance,0.00586193,-0.00206241,0.00459673
6.5e+10,Capacitance,1.71317e-13,-1.97462e-13,1.67939e-13
6.51e+10,Resistance,24.807,5.92011,10.9306
6.51e+10,Inductance,7.4308e-10,5.38393e-10,6.81122e-10
6.51e+10,Conductance,0.00427497,-0.000762495,0.00448149
6.51e+10,Capacitance,9.36596e-14,3.14061e-14,1.04506e-13
6.52e+10,Resistance,22.099,5.1693,10.7449
6.52e+10,Inductance,7.1854e-10,5.23691e-10,6.9113e-10
6.52e+10,Conductance,0.00307132,-0.000488402,0.00511478
6.52e+10,Capacitance,9.86532e-14,3.31134e-14,1.03989e-13
6.53e+10,Resistance,17.6915,2.49298,10.0028
6.53e+10,Inductance,7.25387e-10,5.34322e-10,7.06282e-10
6.53e+10,Conductance,0.00408053,-0.000386005,0.00430332
6.53e+10,Capacitance,1.00219e-13,3.17843e-14,1.03653e-13
6.54e+10,Resistance,13.2982,1.42083,12.0048
6.54e+10,Inductance,7.264e-10,5.37748e-10,7.24164e-10
6.54e+10,Conductance,0.00437438,-0.00026555,0.00389937
6.54e+10,Capacitance,1.02522e-13,3.1357e-14,1.03701e-13
6.55e+10,Resistance,16.2167,9.66652,20.7563
6.55e+10,Inductance,3.8011e-10,-5.87676e-10,3.8108e-10
6.55e+10,Conductance,0.00355942,-0.00142374,0.00434496
6.55e+10,Capacitance,1.74033e-13,-1.9881e-13,1.78617e-13
6.56e+10,Resistance,16.6293,1.25023,8.27437
6.56e+10,Inductance,7.463e-10,5.36208e-10,7.25667e-10
6.56e+10,Conductance,0.00430146,-0.000500126,0.00481174
6.56e+10,Capacitance,1.04764e-13,3.05222e-14,1.08146e-13
6.57e+10,Resistance,14.469,8.40986,20.9788
6.57e+10,Inductance,3.87648e-10,-5.83288e-10,4.01195e-10
6.57e+10,Conductance,0.00413884,-0.00103932,0.00337014
6.57e+10,Capacitance,1.77639e-13,-1.97547e-13,1.75348e-13
6.58e+10,Resistance,18.7576,9.24673,18.7285
6.58e+10,Inductance,4.01318e-10,-5.77192e-10,4.07742e-10
6.58e+10,Conductance,0.00349965,-0.00152937,0.00469548
6.58e+10,Capacitance,1.76954e-13,-1.98513e-13,1.82289e-13
6.59e+10,Resistance,18.9628,10.0471,18.1945
6.59e+10,Inductance,4.13008e-10,-5.70457e-10,4.10829e-10
6.59e+10,Conductance,0.00523137,-0.00169774,0.00449879
6.59e+10,Capacitance,1.80987e-13,-1.9848e-13,1.8211e-13
6.6e+10,Resistance,17.9907,9.79171,18.5165
6.6e+10,Inductance,4.19057e-10,-5.70205e-10,4.17424e-10
6.6e+10,Conductance,0.00437027,-0.00152816,0.00412018
6.6e+10,Capacitance,1.7993e-13,-1.98988e-13,1.83816e-13
6.61e+10,Resistance,13.4204,1.13882,11.3952
6.61e+10,Inductance,7.76649e-10,5.52605e-10,7.75795e-10
6.61e+10,Conductance,0.00434388,-0.000170207,0.00429065
6.61e+10,Capacitance,1.13081e-13,2.69392e-14,1.1389e-13
6.62e+10,Resistance,21.4784,9.7812,21.4773
6.62e+10,Inductance,4.18536e-10,-5.5814e-10,4.34247e-10
6.62e+10,Conductance,0.00537539,-0.00109301,0.0037109
6.62e+10,Capacitance,1.83675e-13,-2.00127e-13,1.88064e-13
6.63e+10,Resistance,24.1229,10.9947,17.8687
6.63e+10,Inductance,4.42385e-10,-5.58276e-10,4.34885e-10
6.63e+10,Conductance,0.00469358,-0.00168043,0.00525567
6.63e+10,Capacitance,1.84291e-13,-1.98429e-13,1.87703e-13
6.64e+10,Resistance,22.4866,9.40295,18.4829
6.64e+10,Inductance,7.87253e-10,5.53594e-10,7.90168e-10
6.64e+10,Conductance,0.00374713,-0.00106355,0.00444794
6.64e+10,Capacitance,1.17512e-13,2.736e-14,1.18484e-13
6.65e+10,Resistance,21.102,8.46824,19.6522
6.65e+10,Inductance,7.75413e-10,5.42067e-10,7.86431e-10
6.65e+10,Conductance,0.00464271,-0.000782353,0.00423129
6.65e+10,Capacitance,1.19688e-13,2.81032e-14,1.1904e-13
6.66e+10,Resistance,21.1517,11.5661,19.8044
6.66e+10,Inductance,4.58463e-10,-5.46338e-10,4.63877e-10
6.66e+10,Conductance,0.00495202,-0.00121841,0.00467112
6.66e+10,Capacitance,1.87503e-13,-1.97996e-13,1.90359e-13
6.67e+10,Resistance,23.195,6.99353,13.8195
6.67e+10,Inductance,7.87281e-10,5.4873e-10,8.01976e-10
6.67e+10,Conductance,0.00431188,-0.000496598,0.00440743
6.67e+10,Capacitance,1.21462e-13,2.71273e-14,1.24015e-13
6.68e+10,Resistance,19.5884,6.06438,17.6216
6.68e+10,Inductance,8.15319e-10,5.68292e-10,8.33536e-10
6.68e+10,Conductance,0.00468681,-0.000810739,0.00446176
6.68e+10,Capacitance,1.21927e-13,2.50055e-14,1.22396e-13
6.69e+10,Resistance,18.6579,10.7181,21.375
6.69e+10,Inductance,4.7753e-10,-5.37958e-10,4.86186e-10
6.69e+10,Conductance,0.00488501,-0.00118694,0.00434082
6.69e+10,Capacitance,1.91887e-13,-1.98775e-13,1.92193e-13
6.7e+10,Resistance,20.3186,8.15106,22.2419
6.7e+10,Inductance,8.45859e-10,5.85276e-10,8.52428e-10
6.7e+10,Conductance,0.00440733,-0.00118903,0.00448946
6.7e+10,Capacitance,1.24361e-13,2.31466e-14,1.23871e-13
6.71e+10,Resistance,26.2514,13.5443,23.8006
6.71e+10,Inductance,8.72669e-10,6.04013e-10,8.70614e-10
6.71e+10,Conductance,0.00347211,-0.00137797,0.00362041
6.71e+10,Capacitance,1.24264e-13,2.09226e-14,1.24731e-13
6.72e+10,Resistance,22.7558,9.77282,20.4293
6.72e+10,Inductance,5.01975e-10,-5.21776e-10,5.12582e-10
6.72e+10,Conductance,0.0054264,-0.00131614,0.00451712
6.72e+10,Capacitance,1.95345e-13,-1.98387e-13,1.99675e-13
6.73e+10,Resistance,24.9409,12.9693,25.7747
6.73e+10,Inductance,8.48001e-10,5.74618e-10,8.52794e-10
6.73e+10,Conductance,0.00392842,-0.00148114,0.00390542
6.73e+10,Capacitance,1.30711e-13,2.35502e-14,1.30097e-13
6.74e+10,Resistance,21.7836,6.05059,15.8954
6.74e+10,Inductance,8.68101e-10,5.8405e-10,8.66852e-10
6.74e+10,Conductance,0.00476885,-0.000976227,0.00452224
6.74e+10,Capacitance,1.29982e-13,2.17929e-14,1.30908e-13
6.75e+10,Resistance,20.2261,10.1913,16.6833
6.75e+10,Inductance,5.23089e-10,-5.14139e-10,5.32414e-10
6.75e+10,Conductance,0.00521209,-0.00151841,0.00411798
6.75e+10,Capacitance,1.9935e-13,-1.99525e-13,2.02336e-13
6.76e+10,Resistance,15.754,11.1836,21.2184
6.76e+10,Inductance,5.35518e-10,-5.09477e-10,5.36418e-10
6.76e+10,Conductance,0.00393397,-0.00162715,0.00563924
6.76e+10,Capacitance,2.01489e-13,-1.9862e-13,2.0162e-13
6.77e+10,Resistance,20.3579,11.1323,19.0591
6.77e+10,Inductance,5.42074e-10,-5.07063e-10,5.41222e-10
6.77e+10,Conductance,0.00508384,-0.0018896,0.00534549
6.77e+10,Capacitance,2.01974e-13,-1.99482e-13,2.03478e-13
6.78e+10,Resistance,20.5587,10.8448,16.9724
6.78e+10,Inductance,5.45557e-10,-4.97883e-10,5.46912e-10
6.78e+10,Conductance,0.00569312,-0.00183416,0.00391907
6.78e+10,Capacitance,2.05236e-13,-2.00427e-13,2.06279e-13
6.79e+10,Resistance,22.8945,8.04098,21.9349
6.79e+10,Inductance,5.47692e-10,-4.92975e-10,5.49755e-10
6.79e+10,Conductance,0.00461201,-0.000766483,0.00400428
6.79e+10,Capacitance,2.08412e-13,-2.02598e-13,2.08166e-13
6.8e+10,Resistance,26.212,8.58342,15.9154
6.8e+10,Inductance,5.63762e-10,-4.93133e-10,5.61938e-10
6.8e+10,Conductance,0.00559349,-0.00102541,0.00324886
6.8e+10,Capacitance,2.06003e-13,-1.99861e-13,2.08149e-13
6.81e+10,Resistance,24.6284,11.649,21.9363
6.81e+10,Inductance,9.04737e-10,6.00952e-10,9.20445e-10
6.81e+10,Conductance,0.00384199,-0.00127767,0.00291749
6.81e+10,Capacitance,1.40787e-13,1.87668e-14,1.38471e-13
6.82e+10,Resistance,21.4752,7.51127,17.9189
6.82e+10,Inductance,8.97381e-10,5.83591e-10,9.01077e-10
6.82e+10,Conductance,0.00457049,-0.000960198,0.00468837
6.82e+10,Capacitance,1.43007e-13,2.12421e-14,1.42475e-13
6.83e+10,Resistance,19.8274,4.5338,12.992
6.83e+10,Inductance,9.14228e-10,5.94591e-10,9.07089e-10
6.83e+10,Conductance,0.00493274,-0.000634994,0.00490815
6.83e+10,Capacitance,1.43219e-13,1.94599e-14,1.44463e-13
6.84e+10,Resistance,25.4326,15.3716,28.3371
6.84e+10,Inductance,9.36421e-10,6.18588e-10,9.43684e-10
6.84e+10,Conductance,0.0029283,-0.00158262,0.00265769
6.84e+10,Capacitance,1.43656e-13,1.45055e-14,1.42625e-13
6.85e+10,Resistance,20.0509,6.13836,25.8332
6.85e+10,Inductance,5.91512e-10,-4.77058e-10,6.01871e-10
6.85e+10,Conductance,0.00178556,-0.000113064,0.00450933
6.85e+10,Capacitance,2.12779e-13,-2.00154e-13,2.12645e-13
6.86e+10,Resistance,1.47453,-4.3578,18.591
6.86e+10,Inductance,9.35013e-10,5.98982e-10,9.33372e-10
6.86e+10,Conductance,0.00579564,0.000525838,0.00689748
6.86e+10,Capacitance,1.45757e-13,1.91264e-14,1.47367e-13
6.87e+10,Resistance,13.8345,14.7337,13.2846
6.87e+10,Inductance,5.99256e-10,-4.73923e-10,6.15364e-10
6.87e+10,Conductance,0.00504257,-0.00331438,0.00635909
6.87e+10,Capacitance,2.16809e-13,-2.01602e-13,2.14228e-13
6.88e+10,Resistance,12.1334,3.33238,13.3697
6.88e+10,Inductance,9.67914e-10,6.0967e-10,9.51938e-10
6.88e+10,Conductance,0.00572356,-0.000870533,0.00611172
6.88e+10,Capacitance,1.45017e-13,1.88823e-14,1.47616e-13
6.89e+10,Resistance,20.0985,10.0255,26.6845
6.89e+10,Inductance,9.61752e-10,6.25421e-10,9.7248e-10
6.89e+10,Conductance,0.00428286,-0.00153959,0.00457683
6.89e+10,Capacitance,1.49615e-13,1.53841e-14,1.48967e-13
6.9e+10,Resistance,22.6317,11.6952,16.3901
6.9e+10,Inductance,6.26581e-10,-4.55377e-10,6.27496e-10
6.9e+10,Conductance,0.00638656,-0.00209276,0.00482195
6.9e+10,Capacitance,2.2003e-13,-2.02283e-13,2.2111e-13
6.91e+10,Resistance,20.3778,5.76308,19.2146
6.91e+10,Inductance,9.52932e-10,6.16849e-10,9.78787e-10
6.91e+10,Conductance,0.00392497,-0.000139917,0.00378536
6.91e+10,Capacitance,1.5486e-13,1.38885e-14,1.53191e-13
6.92e+10,Resistance,21.097,4.96251,15.8389
6.92e+10,Inductance,9.59455e-10,6.17535e-10,9.8217e-10
6.92e+10,Conductance,0.00501099,-0.000741313,0.00449943
6.92e+10,Capacitance,1.55744e-13,1.55401e-14,1.52639e-13
6.93e+10,Resistance,19.9915,4.97333,12.8754
6.93e+10,Inductance,9.73773e-10,6.14176e-10,9.93649e-10
6.93e+10,Conductance,0.00571398,-0.000607737,0.00445183
6.93e+10,Capacitance,1.56043e-13,1.57563e-14,1.53876e-13
6.94e+10,Resistance,19.0822,11.2287,19.9324
6.94e+10,Inductance,9.96984e-10,6.04227e-10,9.84974e-10
6.94e+10,Conductance,0.0042943,-0.00151938,0.00493227
6.94e+10,Capacitance,1.52224e-13,1.70938e-14,1.54393e-13
6.95e+10,Resistance,20.1885,10.2069,20.0817
6.95e+10,Inductance,1.00522e-09,6.41562e-10,1.00152e-09
6.95e+10,Conductance,0.00393997,-0.00162338,0.00544174
6.95e+10,Capacitance,1.57324e-13,1.10363e-14,1.59294e-13
6.96e+10,Resistance,18.1693,2.33909,16.1051
6.96e+10,Inductance,1.00314e-09,6.3258e-10,1.00834e-09
6.96e+10,Conductance,0.00472168,-0.000166879,0.00501754
6.96e+10,Capacitance,1.58229e-13,1.28571e-14,1.59874e-13
6.97e+10,Resistance,22.3222,6.67782,20.9438
6.97e+10,Inductance,1.00561e-09,6.16819e-10,1.00846e-09
6.97e+10,Conductance,0.00444596,-0.000732492,0.0036393
6.97e+10,Capacitance,1.58579e-13,1.5007e-14,1.58855e-13
6.98e+10,Resistance,23.2246,13.0374,23.7776
6.98e+10,Inductance,1.03797e-09,6.40473e-10,1.02716e-09
6.98e+10,Conductance,0.00455697,-0.00128427,0.0033897
6.98e+10,Capacitance,1.55652e-13,1.25043e-14,1.57765e-13
6.99e+10,Resistance,21.6995,9.47383,23.2963
6.99e+10,Inductance,1.01754e-09,6.14676e-10,1.01405e-09
6.99e+10,Conductance,0.00399354,-0.000718281,0.00329147
6.99e+10,Capacitance,1.5831e-13,1.55977e-14,1.61644e-13
7e+10,Resistance,20.805,10.3274,23.4909
7e+10,Inductance,6.92527e-10,-4.23325e-10,7.01983e-10
7e+10,Conductance,0.00396911,-0.00121861,0.00576812
7e+10,Capacitance,2.28887e-13,-2.0153e-13,2.30144e-13
