R,L,G,C
134.756993,4.15E-07,0.167620131,8.39E-11
13.98992304,3.23E-08,-0.00195377,-6.82E-13
18.66025494,5.38E-08,-0.001542451,-1.06E-12
25.87055405,1.59E-07,-0.029043737,-2.05E-11
133.7549498,4.19E-07,0.16607228,8.21E-11
2.09E+10,2.09E+10,2.09E+10,2.09E+10
138.6717565,4.18E-07,0.167206634,8.23E-11
26.22990136,1.59E-07,-0.029155783,-2.05E-11
135.0609363,4.15E-07,0.168352691,8.39E-11
18.59197344,5.39E-08,-0.001561445,-1.07E-12
29.46195849,1.01E-07,-0.01184204,-9.80E-12
135.3064448,4.15E-07,0.168374704,8.39E-11
13.98775019,3.24E-08,-0.001967657,-6.86E-13
18.76069228,5.39E-08,-0.001557694,-1.07E-12
26.12812977,1.59E-07,-0.029186083,-2.05E-11
134.2626582,4.19E-07,0.166821682,8.21E-11
2.10E+10,2.10E+10,2.10E+10,2.10E+10
139.1959572,4.18E-07,0.167956396,8.23E-11
26.49031799,1.59E-07,-0.02929781,-2.05E-11
135.6143476,4.15E-07,0.16910566,8.39E-11
18.69178432,5.39E-08,-0.001576907,-1.08E-12
29.72817187,1.01E-07,-0.011914412,-9.80E-12
135.858145,4.15E-07,0.169128594,8.39E-11
13.98437042,3.24E-08,-0.001981469,-6.90E-13
18.86112826,5.39E-08,-0.001573074,-1.07E-12
26.38763731,1.59E-07,-0.029328514,-2.06E-11
134.7716148,4.19E-07,0.167570553,8.21E-11
2.11E+10,2.11E+10,2.11E+10,2.11E+10
139.721435,4.18E-07,0.168705612,8.23E-11
26.75265003,1.59E-07,-0.02943991,-2.05E-11
136.1701067,4.15E-07,0.16985792,8.39E-11
18.79158626,5.40E-08,-0.001592509,-1.08E-12
29.99538155,1.02E-07,-0.011986791,-9.80E-12
136.4120553,4.15E-07,0.169881805,8.39E-11
13.97980013,3.24E-08,-0.00199521,-6.94E-13
18.96155988,5.40E-08,-0.001588592,-1.08E-12
26.64904111,1.59E-07,-0.029471026,-2.06E-11
135.2818256,4.19E-07,0.16831889,8.21E-11
2.12E+10,2.12E+10,2.12E+10,2.12E+10
140.2481933,4.18E-07,0.169454276,8.23E-11
27.01686187,1.59E-07,-0.029582077,-2.05E-11
136.7281733,4.15E-07,0.170609474,8.39E-11
18.89137608,5.40E-08,-0.001608254,-1.08E-12
30.26353387,1.02E-07,-0.012059168,-9.80E-12
136.9681367,4.15E-07,0.170634338,8.39E-11
13.97405555,3.25E-08,-0.002008881,-6.98E-13
19.06198406,5.40E-08,-0.001604252,-1.08E-12
26.91230586,1.59E-07,-0.029613612,-2.06E-11
135.7932965,4.19E-07,0.16906669,8.21E-11
2.13E+10,2.13E+10,2.13E+10,2.13E+10
140.776235,4.19E-07,0.170202387,8.23E-11
27.28291812,1.59E-07,-0.029724308,-2.06E-11
137.2885065,4.15E-07,0.171360323,8.39E-11
18.9911505,5.41E-08,-0.001624146,-1.09E-12
30.53257662,1.02E-07,-0.012131535,-9.80E-12
137.5263496,4.15E-07,0.171386195,8.39E-11
13.96715271,3.25E-08,-0.002022484,-7.02E-13
19.16239765,5.41E-08,-0.001620058,-1.08E-12
27.17739651,1.60E-07,-0.029756268,-2.06E-11
136.3060331,4.19E-07,0.169813949,8.21E-11
2.14E+10,2.14E+10,2.14E+10,2.14E+10
141.3055632,4.19E-07,0.170949942,8.23E-11
27.55078367,1.60E-07,-0.029866596,-2.06E-11
137.8510648,4.15E-07,0.172110471,8.39E-11
19.09090622,5.41E-08,-0.001640187,-1.09E-12
30.80245904,1.02E-07,-0.012203884,-9.80E-12
138.0866542,4.15E-07,0.172137381,8.39E-11
13.95910747,3.26E-08,-0.002036021,-7.05E-13
19.26279743,5.41E-08,-0.001636013,-1.09E-12
27.44427828,1.60E-07,-0.029898989,-2.06E-11
136.820041,4.19E-07,0.170560662,8.21E-11
2.15E+10,2.15E+10,2.15E+10,2.15E+10
141.8361807,4.19E-07,0.171696938,8.23E-11
27.82042372,1.60E-07,-0.030008938,-2.06E-11
138.4158062,4.15E-07,0.172859921,8.39E-11
19.19063985,5.42E-08,-0.001656381,-1.09E-12
31.07313186,1.02E-07,-0.012276208,-9.80E-12
138.64901,4.15E-07,0.172887897,8.39E-11
13.94993545,3.26E-08,-0.002049494,-7.09E-13
19.36318013,5.42E-08,-0.001652119,-1.09E-12
27.71291674,1.60E-07,-0.03004177,-2.06E-11
137.3353257,4.19E-07,0.171306828,8.21E-11
2.16E+10,2.16E+10,2.16E+10,2.16E+10
142.3680902,4.19E-07,0.172443371,8.22E-11
28.09180379,1.60E-07,-0.030151329,-2.06E-11
138.9826881,4.15E-07,0.173608678,8.39E-11
19.29034797,5.42E-08,-0.001672729,-1.10E-12
31.34454722,1.02E-07,-0.0123485,-9.80E-12
139.2133764,4.15E-07,0.173637748,8.39E-11
13.9396521,3.26E-08,-0.002062905,-7.13E-13
19.46354239,5.42E-08,-0.001668379,-1.09E-12
27.98327781,1.60E-07,-0.030184605,-2.06E-11
137.8518924,4.19E-07,0.172052442,8.21E-11
2.17E+10,2.17E+10,2.17E+10,2.17E+10
142.9012943,4.19E-07,0.17318924,8.22E-11
28.36488977,1.60E-07,-0.030293764,-2.06E-11
139.5516675,4.15E-07,0.174356745,8.39E-11
19.39002708,5.43E-08,-0.001689235,-1.10E-12
31.61665872,1.02E-07,-0.012420753,-9.81E-12
139.7797122,4.15E-07,0.174386936,8.39E-11
13.92827261,3.27E-08,-0.002076255,-7.17E-13
19.56388082,5.43E-08,-0.001684795,-1.10E-12
28.25532777,1.60E-07,-0.030327491,-2.06E-11
138.3697463,4.19E-07,0.172797502,8.21E-11
2.18E+10,2.18E+10,2.18E+10,2.18E+10
143.4357956,4.19E-07,0.173934541,8.22E-11
28.63964792,1.60E-07,-0.03043624,-2.06E-11
140.1227011,4.15E-07,0.175104126,8.39E-11
19.48967365,5.43E-08,-0.001705902,-1.10E-12
31.88942141,1.02E-07,-0.012492961,-9.81E-12
140.3479762,4.15E-07,0.175135464,8.39E-11
13.91581197,3.27E-08,-0.002089546,-7.21E-13
19.66419196,5.43E-08,-0.001701371,-1.10E-12
28.5290333,1.60E-07,-0.030470422,-2.06E-11
138.8888925,4.19E-07,0.173542003,8.21E-11
2.19E+10,2.19E+10,2.19E+10,2.19E+10
143.9715967,4.19E-07,0.174679271,8.22E-11
28.91604491,1.60E-07,-0.030578751,-2.06E-11
140.6957452,4.15E-07,0.175850826,8.39E-11
19.58928408,5.44E-08,-0.001722731,-1.11E-12
32.16279171,1.02E-07,-0.012565119,-9.81E-12
140.9181269,4.15E-07,0.175883338,8.39E-11
13.90228494,3.27E-08,-0.00210278,-7.25E-13
19.76447228,5.44E-08,-0.001718109,-1.10E-12
28.80436152,1.60E-07,-0.030613395,-2.06E-11
139.4093359,4.19E-07,0.174285942,8.21E-11
2.20E+10,2.20E+10,2.20E+10,2.20E+10
144.5086998,4.19E-07,0.175423429,8.22E-11
29.19404783,1.60E-07,-0.030721294,-2.06E-11
141.2707556,4.15E-07,0.176596849,8.39E-11
19.68885472,5.44E-08,-0.001739724,-1.11E-12
32.4367275,1.02E-07,-0.012637221,-9.81E-12
141.4901226,4.15E-07,0.17663056,8.39E-11
13.88770602,3.28E-08,-0.002115958,-7.28E-13
19.8647182,5.44E-08,-0.00173501,-1.11E-12
29.08127995,1.60E-07,-0.030756405,-2.06E-11
139.9310816,4.20E-07,0.175029317,8.21E-11
2.21E+10,2.21E+10,2.21E+10,2.21E+10
145.0471075,4.19E-07,0.176167011,8.22E-11
29.47362421,1.60E-07,-0.030863865,-2.06E-11
141.8476882,4.15E-07,0.177342199,8.38E-11
19.78838187,5.44E-08,-0.001756885,-1.11E-12
32.71118802,1.02E-07,-0.012709261,-9.81E-12
142.0639213,4.15E-07,0.177377136,8.39E-11
13.87208948,3.28E-08,-0.002129084,-7.32E-13
19.96492607,5.44E-08,-0.001752077,-1.11E-12
29.35975662,1.60E-07,-0.030899449,-2.06E-11
140.4541343,4.20E-07,0.175772124,8.21E-11
2.22E+10,2.22E+10,2.22E+10,2.22E+10
145.586822,4.19E-07,0.176910014,8.22E-11
29.75474205,1.60E-07,-0.031006461,-2.06E-11
142.4264984,4.16E-07,0.178086882,8.38E-11
19.8878618,5.45E-08,-0.001774214,-1.12E-12
32.98613389,1.02E-07,-0.012781236,-9.81E-12
142.6394814,4.15E-07,0.178123068,8.39E-11
13.85544933,3.29E-08,-0.002142157,-7.36E-13
20.06509222,5.45E-08,-0.001769313,-1.11E-12
29.63976,1.60E-07,-0.031042522,-2.06E-11
140.9784988,4.20E-07,0.176514359,8.21E-11
2.23E+10,2.23E+10,2.23E+10,2.23E+10
146.1278458,4.19E-07,0.177652437,8.22E-11
30.03736981,1.60E-07,-0.031149077,-2.06E-11
143.0071417,4.16E-07,0.178830903,8.38E-11
19.98729069,5.45E-08,-0.001791714,-1.12E-12
33.26152711,1.02E-07,-0.012853141,-9.81E-12
143.2167607,4.16E-07,0.178868362,8.39E-11
13.83779934,3.29E-08,-0.002155181,-7.40E-13
20.16521288,5.45E-08,-0.001786718,-1.12E-12
29.92125909,1.60E-07,-0.03118562,-2.06E-11
141.5041799,4.20E-07,0.17725602,8.21E-11
2.24E+10,2.24E+10,2.24E+10,2.24E+10
146.6701813,4.19E-07,0.178394276,8.22E-11
30.32147649,1.60E-07,-0.031291711,-2.06E-11
143.5895731,4.16E-07,0.179574267,8.38E-11
20.08666472,5.46E-08,-0.001809387,-1.12E-12
33.537331,1.02E-07,-0.012924972,-9.81E-12
143.7957174,4.16E-07,0.179613023,8.39E-11
13.81915299,3.29E-08,-0.002168155,-7.43E-13
20.26528424,5.46E-08,-0.001804296,-1.12E-12
30.20422336,1.60E-07,-0.03132874,-2.06E-11
142.0311824,4.20E-07,0.177997103,8.21E-11
2.25E+10,2.25E+10,2.25E+10,2.25E+10
147.2138307,4.19E-07,0.17913553,8.22E-11
30.60703155,1.60E-07,-0.03143436,-2.06E-11
144.173748,4.16E-07,0.180316979,8.38E-11
20.18597999,5.46E-08,-0.001827235,-1.13E-12
33.81351022,1.02E-07,-0.012996725,-9.81E-12
144.3763096,4.16E-07,0.180357054,8.39E-11
13.79952352,3.30E-08,-0.002181084,-7.47E-13
20.36530246,5.46E-08,-0.001822046,-1.12E-12
30.48862284,1.60E-07,-0.031471879,-2.06E-11
142.5595108,4.20E-07,0.178737606,8.21E-11
2.26E+10,2.26E+10,2.26E+10,2.26E+10
147.7587964,4.20E-07,0.179876195,8.22E-11
30.894005,1.60E-07,-0.031577019,-2.06E-11
144.7596213,4.16E-07,0.181059045,8.38E-11
20.28523255,5.47E-08,-0.001845258,-1.13E-12
34.09003071,1.02E-07,-0.013068398,-9.81E-12
144.9584955,4.16E-07,0.181100461,8.39E-11
13.77892388,3.30E-08,-0.002193966,-7.51E-13
20.46526361,5.47E-08,-0.001839973,-1.13E-12
30.7744281,1.60E-07,-0.031615033,-2.06E-11
143.08917,4.20E-07,0.179477526,8.21E-11
2.27E+10,2.27E+10,2.27E+10,2.27E+10
148.3050809,4.20E-07,0.180616269,8.22E-11
31.18236738,1.60E-07,-0.031719687,-2.06E-11
145.3471484,4.16E-07,0.181800471,8.38E-11
20.38441842,5.47E-08,-0.001863458,-1.14E-12
34.36685971,1.02E-07,-0.013139987,-9.81E-12
145.5422333,4.16E-07,0.181843248,8.39E-11
13.75736675,3.30E-08,-0.002206806,-7.54E-13
20.56516372,5.47E-08,-0.001858075,-1.13E-12
31.06161022,1.60E-07,-0.031758198,-2.06E-11
143.6201645,4.20E-07,0.180216858,8.21E-11
2.28E+10,2.28E+10,2.28E+10,2.28E+10
148.8526866,4.20E-07,0.181355749,8.22E-11
31.4720898,1.60E-07,-0.03186236,-2.06E-11
145.9362843,4.16E-07,0.182541262,8.38E-11
20.48353356,5.48E-08,-0.001881838,-1.14E-12
34.64396573,1.02E-07,-0.013211489,-9.81E-12
146.1274817,4.16E-07,0.182585421,8.39E-11
13.73486453,3.31E-08,-0.002219603,-7.58E-13
20.66499878,5.48E-08,-0.001876356,-1.13E-12
31.3501409,1.61E-07,-0.031901373,-2.06E-11
144.152499,4.20E-07,0.180955602,8.21E-11
2.29E+10,2.29E+10,2.29E+10,2.29E+10
149.4016159,4.20E-07,0.182094634,8.22E-11
31.76314389,1.61E-07,-0.032005035,-2.06E-11
146.5269843,4.16E-07,0.183281424,8.38E-11
20.5825739,5.48E-08,-0.001900397,-1.14E-12
34.9213185,1.03E-07,-0.013282902,-9.81E-12
146.7141992,4.16E-07,0.183326985,8.39E-11
13.71142932,3.31E-08,-0.002232359,-7.62E-13
20.76476471,5.48E-08,-0.001894817,-1.14E-12
31.63999237,1.61E-07,-0.032044553,-2.06E-11
144.6861781,4.20E-07,0.181693752,8.21E-11
2.30E+10,2.30E+10,2.30E+10,2.30E+10
149.9518713,4.20E-07,0.182832921,8.22E-11
32.05550189,1.61E-07,-0.032147711,-2.06E-11
147.1192039,4.16E-07,0.184020963,8.38E-11
20.68153531,5.49E-08,-0.001919138,-1.15E-12
35.19888899,1.03E-07,-0.013354225,-9.82E-12
147.3023449,4.16E-07,0.184067945,8.39E-11
13.68707296,3.31E-08,-0.002245076,-7.65E-13
20.86445737,5.49E-08,-0.001913457,-1.14E-12
31.93113746,1.61E-07,-0.032187737,-2.06E-11
145.2212066,4.20E-07,0.182431308,8.21E-11
2.31E+10,2.31E+10,2.31E+10,2.31E+10
150.5034555,4.20E-07,0.183570607,8.22E-11
32.34913658,1.61E-07,-0.032290385,-2.06E-11
147.7128987,4.16E-07,0.184759885,8.38E-11
20.78041362,5.49E-08,-0.001938061,-1.15E-12
35.47664936,1.03E-07,-0.013425454,-9.82E-12
147.891878,4.16E-07,0.184808307,8.39E-11
13.66180696,3.32E-08,-0.002257756,-7.69E-13
20.9640726,5.49E-08,-0.00193228,-1.15E-12
32.22354958,1.61E-07,-0.032330921,-2.06E-11
145.7575891,4.20E-07,0.183168265,8.21E-11
2.32E+10,2.32E+10,2.32E+10,2.32E+10
151.0563711,4.20E-07,0.184307691,8.22E-11
32.64402136,1.61E-07,-0.032433054,-2.06E-11
148.3080246,4.16E-07,0.185498197,8.38E-11
20.8792046,5.50E-08,-0.001957167,-1.15E-12
35.75457292,1.03E-07,-0.013496589,-9.82E-12
148.482758,4.16E-07,0.185548074,8.39E-11
13.63564258,3.32E-08,-0.002270399,-7.72E-13
21.06360616,5.50E-08,-0.001951285,-1.15E-12
32.51720276,1.61E-07,-0.032474104,-2.06E-11
146.2953304,4.20E-07,0.183904621,8.21E-11
2.33E+10,2.33E+10,2.33E+10,2.33E+10
151.6106207,4.20E-07,0.185044169,8.22E-11
32.9401302,1.61E-07,-0.032575717,-2.06E-11
148.9045375,4.16E-07,0.186235905,8.38E-11
20.977904,5.50E-08,-0.001976457,-1.16E-12
36.03263417,1.03E-07,-0.013567629,-9.82E-12
149.0749448,4.16E-07,0.186287254,8.39E-11
13.60859073,3.32E-08,-0.002283007,-7.76E-13
21.16305376,5.50E-08,-0.001970473,-1.15E-12
32.8120716,1.61E-07,-0.032617282,-2.06E-11
146.8344352,4.21E-07,0.184640374,8.21E-11
2.34E+10,2.34E+10,2.34E+10,2.34E+10
152.1662072,4.20E-07,0.18578004,8.22E-11
33.23743768,1.61E-07,-0.032718372,-2.06E-11
149.502394,4.16E-07,0.186973015,8.38E-11
21.0765075,5.51E-08,-0.001995932,-1.16E-12
36.31080871,1.03E-07,-0.013638573,-9.82E-12
149.6683988,4.16E-07,0.187025851,8.39E-11
13.58066206,3.33E-08,-0.002295581,-7.80E-13
21.26241108,5.51E-08,-0.001989846,-1.16E-12
33.10813135,1.61E-07,-0.032760453,-2.06E-11
147.3749082,4.21E-07,0.18537552,8.21E-11
2.35E+10,2.35E+10,2.35E+10,2.35E+10
152.7231335,4.20E-07,0.186515302,8.22E-11
33.53591899,1.61E-07,-0.032861016,-2.06E-11
150.1015507,4.16E-07,0.187709533,8.38E-11
21.17501075,5.51E-08,-0.002015593,-1.16E-12
36.58907327,1.03E-07,-0.013709419,-9.82E-12
150.2630806,4.16E-07,0.187763871,8.39E-11
13.55186689,3.33E-08,-0.002308123,-7.83E-13
21.36167373,5.51E-08,-0.002009404,-1.16E-12
33.40535784,1.61E-07,-0.032903616,-2.06E-11
147.9167543,4.21E-07,0.186110057,8.21E-11
2.36E+10,2.36E+10,2.36E+10,2.36E+10
153.2814025,4.20E-07,0.187249952,8.22E-11
33.83554991,1.61E-07,-0.033003648,-2.06E-11
150.7019647,4.16E-07,0.188445466,8.38E-11
21.27340936,5.51E-08,-0.002035439,-1.17E-12
36.86740563,1.03E-07,-0.013780167,-9.82E-12
150.8589514,4.16E-07,0.18850132,8.39E-11
13.52221524,3.33E-08,-0.002320634,-7.87E-13
21.46083727,5.51E-08,-0.002029148,-1.16E-12
33.70372753,1.61E-07,-0.033046769,-2.06E-11
148.4599784,4.21E-07,0.186843982,8.21E-11
2.37E+10,2.37E+10,2.37E+10,2.37E+10
153.8410173,4.20E-07,0.187983988,8.22E-11
34.13630685,1.61E-07,-0.033146267,-2.06E-11
151.3035935,4.17E-07,0.18918082,8.38E-11
21.37169887,5.52E-08,-0.002055473,-1.17E-12
37.14578465,1.03E-07,-0.013850817,-9.82E-12
151.4559728,4.16E-07,0.189238202,8.39E-11
13.49171682,3.34E-08,-0.002333115,-7.90E-13
21.55989722,5.52E-08,-0.002049077,-1.17E-12
34.00321751,1.61E-07,-0.033189909,-2.06E-11
149.0045854,4.21E-07,0.187577292,8.21E-11
2.38E+10,2.38E+10,2.38E+10,2.38E+10
154.401981,4.21E-07,0.188717408,8.22E-11
34.43816685,1.61E-07,-0.03328887,-2.06E-11
151.9063951,4.17E-07,0.189915602,8.38E-11
21.4698748,5.52E-08,-0.002075693,-1.17E-12
37.42419023,1.03E-07,-0.01392137,-9.82E-12
152.0541071,4.17E-07,0.189974524,8.39E-11
13.46038105,3.34E-08,-0.002345566,-7.94E-13
21.65884904,5.52E-08,-0.002069194,-1.17E-12
34.30380549,1.61E-07,-0.033333035,-2.06E-11
149.5505802,4.21E-07,0.188309986,8.21E-11
2.39E+10,2.39E+10,2.39E+10,2.39E+10
154.9642969,4.21E-07,0.189450209,8.22E-11
34.74110754,1.61E-07,-0.033431458,-2.06E-11
152.5103279,4.17E-07,0.190649818,8.38E-11
21.56793262,5.53E-08,-0.0020961,-1.18E-12
37.70260327,1.03E-07,-0.013991824,-9.82E-12
152.6533169,4.17E-07,0.190710291,8.39E-11
13.42821699,3.34E-08,-0.00235799,-7.97E-13
21.75768815,5.53E-08,-0.002089497,-1.17E-12
34.6054698,1.61E-07,-0.033476146,-2.06E-11
150.0979678,4.21E-07,0.18904206,8.21E-11
2.40E+10,2.40E+10,2.40E+10,2.40E+10
155.5279683,4.21E-07,0.19018239,8.22E-11
35.04510719,1.61E-07,-0.033574028,-2.06E-11
153.1153509,4.17E-07,0.191383475,8.38E-11
21.66586774,5.53E-08,-0.002116695,-1.18E-12
37.98100565,1.03E-07,-0.014062181,-9.82E-12
153.2535656,4.17E-07,0.191445508,8.39E-11
13.39523343,3.35E-08,-0.002370387,-8.00E-13
21.8564099,5.53E-08,-0.002109987,-1.18E-12
34.90818942,1.61E-07,-0.03361924,-2.06E-11
150.6467534,4.21E-07,0.189773511,8.20E-11
2.41E+10,2.41E+10,2.41E+10,2.41E+10
156.0929987,4.21E-07,0.190913949,8.22E-11
35.35014469,1.61E-07,-0.033716579,-2.06E-11
153.7214235,4.17E-07,0.192116579,8.38E-11
21.76367556,5.54E-08,-0.002137478,-1.18E-12
38.25938025,1.03E-07,-0.014132441,-9.83E-12
153.8548171,4.17E-07,0.192180182,8.39E-11
13.36143882,3.35E-08,-0.002382758,-8.04E-13
21.95500963,5.54E-08,-0.002130665,-1.18E-12
35.21194394,1.61E-07,-0.033762315,-2.06E-11
151.1969422,4.21E-07,0.190504338,8.20E-11
2.42E+10,2.42E+10,2.42E+10,2.42E+10
156.6593917,4.21E-07,0.191644883,8.22E-11
35.65619957,1.61E-07,-0.033859111,-2.06E-11
154.3285058,4.17E-07,0.192849137,8.38E-11
21.86135139,5.54E-08,-0.002158448,-1.19E-12
38.53771087,1.03E-07,-0.014202605,-9.83E-12
154.457036,4.17E-07,0.192914317,8.39E-11
13.3268413,3.35E-08,-0.002395103,-8.07E-13
22.05348259,5.54E-08,-0.00215153,-1.18E-12
35.51671358,1.61E-07,-0.03390537,-2.06E-11
151.7485392,4.21E-07,0.191234538,8.20E-11
2.43E+10,2.43E+10,2.43E+10,2.43E+10
157.227151,4.21E-07,0.19237519,8.22E-11
35.96325195,1.61E-07,-0.034001623,-2.06E-11
154.9365585,4.17E-07,0.193581155,8.38E-11
21.95889054,5.55E-08,-0.002179607,-1.19E-12
38.81598223,1.03E-07,-0.014272673,-9.83E-12
155.0601873,4.17E-07,0.193647919,8.39E-11
13.29144868,3.36E-08,-0.002407425,-8.11E-13
22.151824,5.55E-08,-0.002172582,-1.19E-12
35.82247919,1.62E-07,-0.034048405,-2.06E-11
152.3015499,4.21E-07,0.191964109,8.20E-11
2.44E+10,2.44E+10,2.44E+10,2.44E+10
157.7962805,4.21E-07,0.193104869,8.22E-11
36.27128261,1.62E-07,-0.034144114,-2.06E-11
155.5455429,4.17E-07,0.19431264,8.38E-11
22.05628825,5.55E-08,-0.002200952,-1.20E-12
39.09417995,1.03E-07,-0.014342648,-9.83E-12
155.6642371,4.17E-07,0.194380993,8.39E-11
13.25526847,3.36E-08,-0.002419724,-8.14E-13
22.25002905,5.55E-08,-0.002193822,-1.19E-12
36.12922227,1.62E-07,-0.034191419,-2.06E-11
152.8559796,4.21E-07,0.192693047,8.20E-11
2.45E+10,2.45E+10,2.45E+10,2.45E+10
158.366784,4.21E-07,0.193833917,8.22E-11
36.58027295,1.62E-07,-0.034286583,-2.06E-11
156.1554211,4.17E-07,0.195043598,8.38E-11
22.15353972,5.56E-08,-0.002222486,-1.20E-12
39.37229054,1.03E-07,-0.014412529,-9.83E-12
156.269152,4.17E-07,0.195113545,8.39E-11
13.21830785,3.36E-08,-0.002432,-8.17E-13
22.34809284,5.56E-08,-0.00221525,-1.19E-12
36.43692492,1.62E-07,-0.03433441,-2.06E-11
153.4118337,4.22E-07,0.19342135,8.20E-11
2.46E+10,2.46E+10,2.46E+10,2.46E+10
158.9386656,4.21E-07,0.194562332,8.22E-11
36.89020497,1.62E-07,-0.034429029,-2.06E-11
156.7661558,4.17E-07,0.195774035,8.38E-11
22.25064012,5.56E-08,-0.002244206,-1.20E-12
39.65030136,1.03E-07,-0.01448232,-9.83E-12
156.8748992,4.17E-07,0.195845581,8.39E-11
13.18057367,3.37E-08,-0.002444254,-8.21E-13
22.44601046,5.56E-08,-0.002236864,-1.20E-12
36.74556988,1.62E-07,-0.034477377,-2.06E-11
153.9691177,4.22E-07,0.194149017,8.20E-11
2.47E+10,2.47E+10,2.47E+10,2.47E+10
159.5119296,4.21E-07,0.195290113,8.22E-11
37.20106133,1.62E-07,-0.034571454,-2.06E-11
157.3777105,4.17E-07,0.196503958,8.38E-11
22.34758456,5.56E-08,-0.002266113,-1.21E-12
39.92820058,1.04E-07,-0.01455202,-9.83E-12
157.4814469,4.17E-07,0.196577105,8.39E-11
13.14207247,3.37E-08,-0.002456488,-8.24E-13
22.54377695,5.56E-08,-0.002258665,-1.20E-12
37.0551405,1.62E-07,-0.034620321,-2.06E-11
154.5278374,4.22E-07,0.194876045,8.20E-11
2.48E+10,2.48E+10,2.48E+10,2.48E+10
160.0865803,4.21E-07,0.196017257,8.22E-11
37.51282527,1.62E-07,-0.034713855,-2.06E-11
157.9900493,4.17E-07,0.197233373,8.38E-11
22.44436813,5.57E-08,-0.002288207,-1.21E-12
40.20597722,1.04E-07,-0.014621632,-9.83E-12
158.088764,4.17E-07,0.197308122,8.39E-11
13.10281046,3.37E-08,-0.002468701,-8.27E-13
22.64138728,5.57E-08,-0.002280653,-1.21E-12
37.36562078,1.62E-07,-0.03476324,-2.06E-11
155.0879982,4.22E-07,0.195602432,8.20E-11
2.49E+10,2.49E+10,2.49E+10,2.49E+10
160.6626221,4.21E-07,0.196743762,8.22E-11
37.82548068,1.62E-07,-0.034856234,-2.06E-11
158.6031372,4.17E-07,0.197962287,8.38E-11
22.54098584,5.57E-08,-0.002310487,-1.21E-12
40.48362106,1.04E-07,-0.014691158,-9.83E-12
158.6968201,4.17E-07,0.198038638,8.39E-11
13.06279354,3.37E-08,-0.002480894,-8.31E-13
22.7388364,5.57E-08,-0.002302827,-1.21E-12
37.6769953,1.62E-07,-0.034906134,-2.06E-11
155.6496061,4.22E-07,0.196328174,8.20E-11
2.50E+10,2.50E+10,2.50E+10,2.50E+10
161.2400595,4.21E-07,0.197469626,8.22E-11
38.13901205,1.62E-07,-0.034998589,-2.06E-11
159.2169402,4.17E-07,0.198690704,8.38E-11
22.63743269,5.58E-08,-0.002332952,-1.22E-12
40.76112267,1.04E-07,-0.0147606,-9.84E-12
159.3055858,4.17E-07,0.198768659,8.39E-11
13.02202729,3.38E-08,-0.002493067,-8.34E-13
22.8361192,5.58E-08,-0.002325186,-1.21E-12
37.98924928,1.62E-07,-0.035049003,-2.06E-11
156.2126668,4.22E-07,0.197053271,8.20E-11
2.51E+10,2.51E+10,2.51E+10,2.51E+10
161.8188974,4.22E-07,0.198194848,8.22E-11
38.45340449,1.62E-07,-0.035140921,-2.06E-11
159.8314247,4.17E-07,0.199418631,8.38E-11
22.73370364,5.58E-08,-0.002355603,-1.22E-12
41.03847337,1.04E-07,-0.014829959,-9.84E-12
159.9150324,4.17E-07,0.199498188,8.39E-11
12.98051694,3.38E-08,-0.002505222,-8.37E-13
22.93323054,5.58E-08,-0.00234773,-1.22E-12
38.30236855,1.62E-07,-0.035191846,-2.06E-11
156.7771862,4.22E-07,0.197777719,8.20E-11
2.52E+10,2.52E+10,2.52E+10,2.52E+10
162.3991406,4.22E-07,0.198919426,8.22E-11
38.76864372,1.62E-07,-0.03528323,-2.06E-11
160.4465585,4.18E-07,0.200146075,8.38E-11
22.82979359,5.59E-08,-0.002378437,-1.22E-12
41.31566518,1.04E-07,-0.014899239,-9.84E-12
160.5251321,4.17E-07,0.200227231,8.39E-11
12.93826743,3.38E-08,-0.002517358,-8.41E-13
23.03016522,5.59E-08,-0.002370459,-1.22E-12
38.61633953,1.62E-07,-0.035334663,-2.06E-11
157.3431705,4.22E-07,0.198501517,8.20E-11
2.53E+10,2.53E+10,2.53E+10,2.53E+10
162.980794,4.22E-07,0.199643357,8.21E-11
39.08471605,1.62E-07,-0.035425516,-2.06E-11
161.0623099,4.18E-07,0.200873041,8.38E-11
22.9256974,5.59E-08,-0.002401455,-1.23E-12
41.59269088,1.04E-07,-0.014968441,-9.84E-12
161.135858,4.18E-07,0.200955792,8.39E-11
12.89528337,3.39E-08,-0.002529476,-8.44E-13
23.126918,5.59E-08,-0.002393371,-1.22E-12
38.93114925,1.62E-07,-0.035477455,-2.06E-11
157.9106258,4.22E-07,0.199224663,8.20E-11
2.54E+10,2.54E+10,2.54E+10,2.54E+10
163.5638628,4.22E-07,0.20036664,8.21E-11
39.40160842,1.62E-07,-0.03556778,-2.06E-11
161.6786482,4.18E-07,0.201599534,8.38E-11
23.02140991,5.59E-08,-0.002424656,-1.23E-12
41.86954389,1.04E-07,-0.015037568,-9.84E-12
161.747184,4.18E-07,0.201683877,8.39E-11
12.85156905,3.39E-08,-0.002541576,-8.47E-13
23.22348361,5.59E-08,-0.002416466,-1.23E-12
39.24678534,1.62E-07,-0.03562022,-2.06E-11
158.4795581,4.22E-07,0.199947153,8.20E-11
2.55E+10,2.55E+10,2.55E+10,2.55E+10
164.1483522,4.22E-07,0.201089272,8.21E-11
39.71930834,1.62E-07,-0.035710021,-2.06E-11
