Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
4.231e+10,Capacitance,3.17033e-13,-3.66916e-14,-2.04892e-13,-1.29015e-14,3.16664e-13,-1.2985e-14,-2.04302e-13,3.07329e-13,-6.62179e-15,3.06515e-13
4.241e+10,Resistance,241.138,222.855,235.461,213.151,240.429,213.2,234.863,234.731,203.421,234.181
4.241e+10,Inductance,6.67731e-09,1.95387e-09,4.4985e-09,1.61948e-09,6.67603e-09,1.62059e-09,4.49633e-09,6.67115e-09,1.35503e-09,6.67929e-09
4.241e+10,Conductance,-0.000558493,-0.000524006,-0.000586596,-0.000592964,-0.000546014,-0.000597878,-0.000586428,-0.000727225,-0.000701033,-0.000716247
4.241e+10,Capacitance,3.17018e-13,-3.66691e-14,-2.04882e-13,-1.28745e-14,3.16616e-13,-1.29604e-14,-2.04255e-13,3.07299e-13,-6.5723e-15,3.06442e-13
4.251e+10,Resistance,246.436,227.918,240.681,218.108,245.694,218.165,240.053,239.944,208.276,239.387
4.251e+10,Inductance,6.66616e-09,1.94102e-09,4.48767e-09,1.60659e-09,6.66507e-09,1.60777e-09,4.48544e-09,6.66093e-09,1.34204e-09,6.66944e-09
4.251e+10,Conductance,-0.000588659,-0.000548319,-0.000615662,-0.000620951,-0.000576269,-0.000626428,-0.000614285,-0.000770854,-0.000733564,-0.000761053
4.251e+10,Capacitance,3.17006e-13,-3.66422e-14,-2.04868e-13,-1.28419e-14,3.16568e-13,-1.29302e-14,-2.04202e-13,3.07271e-13,-6.51458e-15,3.06369e-13
4.261e+10,Resistance,251.841,233.065,246.011,223.143,251.066,223.209,245.354,245.274,213.204,244.712
4.261e+10,Inductance,6.65365e-09,1.92669e-09,4.47551e-09,1.5922e-09,6.65277e-09,1.59346e-09,4.47322e-09,6.64942e-09,1.32756e-09,6.65834e-09
4.261e+10,Conductance,-0.000620162,-0.000573496,-0.000646018,-0.000649943,-0.000607962,-0.000656041,-0.00064325,-0.000816749,-0.000767034,-0.000808369
4.261e+10,Capacitance,3.16997e-13,-3.66103e-14,-2.0485e-13,-1.28029e-14,3.16521e-13,-1.28938e-14,-2.04142e-13,3.07247e-13,-6.44768e-15,3.06295e-13
4.271e+10,Resistance,257.334,238.269,251.433,228.232,256.526,228.308,250.746,250.703,218.179,250.141
4.271e+10,Inductance,6.63968e-09,1.91076e-09,4.46193e-09,1.5762e-09,6.63904e-09,1.57754e-09,4.45959e-09,6.63652e-09,1.31144e-09,6.6459e-09
4.271e+10,Conductance,-0.000653033,-0.000599537,-0.000677736,-0.000679926,-0.000641139,-0.000686711,-0.000673376,-0.000865042,-0.000801361,-0.000858359
4.271e+10,Capacitance,3.16991e-13,-3.65729e-14,-2.04827e-13,-1.27569e-14,3.16473e-13,-1.28504e-14,-2.04074e-13,3.07227e-13,-6.37056e-15,3.06222e-13
4.281e+10,Resistance,262.889,243.502,256.922,233.344,262.048,233.432,256.207,256.21,223.171,255.653
4.281e+10,Inductance,6.62416e-09,1.8931e-09,4.44683e-09,1.55847e-09,6.62377e-09,1.55989e-09,4.44442e-09,6.62215e-09,1.29358e-09,6.63201e-09
4.281e+10,Conductance,-0.000687299,-0.000626436,-0.000710887,-0.000710866,-0.00067584,-0.000718415,-0.000704711,-0.000915875,-0.000836433,-0.000911207
4.281e+10,Capacitance,3.16989e-13,-3.65293e-14,-2.048e-13,-1.27029e-14,3.16425e-13,-1.27994e-14,-2.03997e-13,3.0721e-13,-6.28208e-15,3.06148e-13
4.291e+10,Resistance,268.477,248.728,262.452,238.443,267.606,238.543,261.709,261.769,228.141,261.222
4.291e+10,Inductance,6.60698e-09,1.87361e-09,4.4301e-09,1.53888e-09,6.60688e-09,1.5404e-09,4.42763e-09,6.60621e-09,1.27384e-09,6.61661e-09
4.291e+10,Conductance,-0.000722982,-0.000654171,-0.000745545,-0.000742705,-0.000712104,-0.000751109,-0.000737303,-0.000969408,-0.000872091,-0.000967122
4.291e+10,Capacitance,3.16991e-13,-3.64788e-14,-2.04766e-13,-1.26402e-14,3.16377e-13,-1.27397e-14,-2.0391e-13,3.07199e-13,-6.18098e-15,3.06073e-13
4.301e+10,Resistance,274.065,253.904,267.99,243.484,273.163,243.598,267.221,267.35,233.044,266.822
4.301e+10,Inductance,6.58805e-09,1.85215e-09,4.41166e-09,1.51731e-09,6.58827e-09,1.51893e-09,4.40913e-09,6.58862e-09,1.2521e-09,6.5996e-09
4.301e+10,Conductance,-0.0007601,-0.000682705,-0.000781785,-0.000775359,-0.000749968,-0.000784723,-0.000771194,-0.00102582,-0.000908125,-0.00102634
4.301e+10,Capacitance,3.16997e-13,-3.64207e-14,-2.04726e-13,-1.25676e-14,3.16328e-13,-1.26704e-14,-2.03811e-13,3.07192e-13,-6.06588e-15,3.05997e-13
4.311e+10,Resistance,279.612,258.98,273.499,248.417,278.682,248.547,272.707,272.919,237.827,272.418
4.311e+10,Inductance,6.56729e-09,1.82863e-09,4.39143e-09,1.49365e-09,6.56786e-09,1.49539e-09,4.38882e-09,6.56928e-09,1.22824e-09,6.58091e-09
4.311e+10,Conductance,-0.000798664,-0.000711984,-0.000819682,-0.000808701,-0.000789471,-0.000819155,-0.00080642,-0.00108531,-0.000944256,-0.00108915
4.311e+10,Capacitance,3.17007e-13,-3.63541e-14,-2.04678e-13,-1.2484e-14,3.16278e-13,-1.25904e-14,-2.03699e-13,3.07191e-13,-5.93526e-15,3.0592e-13
4.321e+10,Resistance,285.074,263.9,278.938,253.181,284.119,253.331,278.124,278.439,242.427,277.974
4.321e+10,Inductance,6.54463e-09,1.80295e-09,4.36932e-09,1.4678e-09,6.54559e-09,1.46965e-09,4.36662e-09,6.54815e-09,1.20215e-09,6.56048e-09
4.321e+10,Conductance,-0.000838682,-0.000741927,-0.000859316,-0.000842558,-0.000830651,-0.00085426,-0.000843007,-0.00114813,-0.000980115,-0.00115589
4.321e+10,Capacitance,3.17021e-13,-3.62781e-14,-2.04622e-13,-1.23882e-14,3.16225e-13,-1.24985e-14,-2.03571e-13,3.07195e-13,-5.78749e-15,3.0584e-13
4.331e+10,Resistance,290.401,268.596,284.259,257.709,289.423,257.881,283.428,283.866,246.773,283.452
4.331e+10,Inductance,6.52001e-09,1.775e-09,4.3453e-09,1.43964e-09,6.5214e-09,1.44164e-09,4.34248e-09,6.52516e-09,1.17373e-09,6.53826e-09
4.331e+10,Conductance,-0.000880161,-0.000772428,-0.000900766,-0.000876694,-0.000873556,-0.000889841,-0.000880967,-0.00121456,-0.00101523,-0.00122697
4.331e+10,Capacitance,3.1704e-13,-3.61917e-14,-2.04557e-13,-1.22789e-14,3.16168e-13,-1.23933e-14,-2.03425e-13,3.07205e-13,-5.6208e-15,3.05756e-13
4.341e+10,Resistance,295.539,272.995,289.415,261.921,294.543,262.119,288.569,289.159,250.78,288.81
4.341e+10,Inductance,6.4934e-09,1.74472e-09,4.3193e-09,1.40911e-09,6.49526e-09,1.41126e-09,4.31635e-09,6.50029e-09,1.14289e-09,6.51424e-09
4.341e+10,Conductance,-0.000923108,-0.000803341,-0.000944118,-0.000910793,-0.000918247,-0.000925632,-0.000920291,-0.00128496,-0.00104897,-0.00130293
4.341e+10,Capacitance,3.17064e-13,-3.60937e-14,-2.04481e-13,-1.21545e-14,3.16106e-13,-1.22734e-14,-2.03258e-13,3.07223e-13,-5.4333e-15,3.05667e-13
4.351e+10,Resistance,300.432,277.011,294.351,265.726,299.419,265.956,293.495,294.27,254.353,294.005
4.351e+10,Inductance,6.46479e-09,1.71206e-09,4.29133e-09,1.37614e-09,6.46719e-09,1.37847e-09,4.28819e-09,6.47351e-09,1.10958e-09,6.4884e-09
4.351e+10,Conductance,-0.00096754,-0.000834481,-0.000989465,-0.000944437,-0.000964816,-0.000961287,-0.000960942,-0.00135978,-0.00108053,-0.00138443
4.351e+10,Capacitance,3.17091e-13,-3.59828e-14,-2.04392e-13,-1.20135e-14,3.16036e-13,-1.21373e-14,-2.03066e-13,3.07247e-13,-5.22307e-15,3.05571e-13
4.361e+10,Resistance,305.019,280.55,299.015,269.023,303.995,269.293,298.153,299.155,257.383,298.997
4.361e+10,Inductance,6.43421e-09,1.67699e-09,4.26138e-09,1.3407e-09,6.4372e-09,1.34323e-09,4.25801e-09,6.44485e-09,1.07375e-09,6.46079e-09
4.361e+10,Conductance,-0.00101349,-0.000865609,-0.00103691,-0.000977068,-0.00101341,-0.000996349,-0.00100284,-0.0014396,-0.00110887,-0.00147238
4.361e+10,Capacitance,3.17122e-13,-3.58576e-14,-2.0429e-13,-1.18541e-14,3.15954e-13,-1.19833e-14,-2.02844e-13,3.07278e-13,-4.98817e-15,3.05465e-13
4.371e+10,Resistance,309.242,283.507,303.355,271.696,308.209,272.017,302.491,303.774,259.742,303.752
4.371e+10,Inductance,6.4017e-09,1.63953e-09,4.22949e-09,1.3028e-09,6.40536e-09,1.30556e-09,4.22581e-09,6.41434e-09,1.03542e-09,6.43144e-09
4.371e+10,Conductance,-0.00106105,-0.000896423,-0.00108658,-0.00100795,-0.00106426,-0.00103022,-0.00104583,-0.00152519,-0.00113262,-0.00156799
4.371e+10,Capacitance,3.17155e-13,-3.57164e-14,-2.0417e-13,-1.16745e-14,3.15854e-13,-1.18095e-14,-2.02585e-13,3.07317e-13,-4.72683e-15,3.05344e-13
4.381e+10,Resistance,313.045,285.763,307.324,273.613,312.007,273.999,306.463,308.096,261.286,308.245
4.381e+10,Inductance,6.36736e-09,1.59971e-09,4.19573e-09,1.26248e-09,6.37179e-09,1.2655e-09,4.19162e-09,6.38203e-09,9.94632e-10,6.40045e-09
4.381e+10,Conductance,-0.00111036,-0.000926547,-0.00113861,-0.00103612,-0.00111777,-0.00106214,-0.00108965,-0.00161757,-0.00115002,-0.00167297
4.381e+10,Capacitance,3.17189e-13,-3.55575e-14,-2.04031e-13,-1.14732e-14,3.1573e-13,-1.16141e-14,-2.0228e-13,3.07364e-13,-4.43771e-15,3.05203e-13
4.391e+10,Resistance,316.379,287.188,310.886,274.623,315.34,275.095,310.027,312.1,261.845,312.467
4.391e+10,Inductance,6.33131e-09,1.55766e-09,4.16015e-09,1.21984e-09,6.33664e-09,1.22317e-09,4.15547e-09,6.34801e-09,9.51524e-10,6.36792e-09
4.391e+10,Conductance,-0.00116172,-0.000955516,-0.00119318,-0.00106026,-0.00117463,-0.00109109,-0.00113382,-0.00171817,-0.00115874,-0.00178971
4.391e+10,Capacitance,3.17219e-13,-3.53786e-14,-2.03869e-13,-1.12483e-14,3.1557e-13,-1.13952e-14,-2.01918e-13,3.07419e-13,-4.12038e-15,3.05034e-13
4.401e+10,Resistance,319.212,287.637,314.018,274.553,318.169,275.142,313.159,315.791,261.224,316.437
4.401e+10,Inductance,6.29372e-09,1.51353e-09,4.12286e-09,1.17509e-09,6.30011e-09,1.17876e-09,4.1174e-09,6.31232e-09,9.06329e-10,6.33395e-09
4.401e+10,Conductance,-0.00121567,-0.000982766,-0.0012505,-0.00107863,-0.00123604,-0.00111578,-0.00117749,-0.00182892,-0.00115576,-0.00192172
4.401e+10,Capacitance,3.17243e-13,-3.51771e-14,-2.03677e-13,-1.09988e-14,3.15356e-13,-1.11511e-14,-2.01479e-13,3.07483e-13,-3.77617e-15,3.04826e-13
4.411e+10,Resistance,321.528,286.949,316.72,273.201,320.481,273.953,315.85,319.199,259.193,320.208
4.411e+10,Inductance,6.25475e-09,1.46758e-09,4.08388e-09,1.12854e-09,6.26248e-09,1.13258e-09,4.07734e-09,6.27497e-09,8.5945e-10,6.2986e-09
4.411e+10,Conductance,-0.00127319,-0.00100763,-0.00131073,-0.00108883,-0.0013042,-0.0011345,-0.001219,-0.00195254,-0.00113722,-0.0020743
4.411e+10,Capacitance,3.17251e-13,-3.49495e-14,-2.03446e-13,-1.07245e-14,3.15061e-13,-1.08801e-14,-2.00936e-13,3.07558e-13,-3.40981e-15,3.04562e-13
4.421e+10,Resistance,323.345,284.943,319.021,270.336,322.287,271.319,318.113,322.392,255.484,323.888
4.421e+10,Inductance,6.21455e-09,1.42021e-09,4.04316e-09,1.08069e-09,6.22405e-09,1.0851e-09,4.03511e-09,6.23583e-09,8.11552e-10,6.26184e-09
4.421e+10,Conductance,-0.00133609,-0.00102933,-0.00137385,-0.00108756,-0.00138329,-0.001145,-0.001255,-0.00209279,-0.00109829,-0.0022557
4.421e+10,Capacitance,3.17232e-13,-3.46909e-14,-2.03163e-13,-1.04273e-14,3.14642e-13,-1.05809e-14,-2.00244e-13,3.07645e-13,-3.03228e-15,3.04216e-13
4.431e+10,Resistance,324.717,281.425,320.975,265.688,323.645,267.009,319.968,325.471,249.799,327.641
4.431e+10,Inductance,6.17323e-09,1.37197e-09,4.00042e-09,1.03236e-09,6.18522e-09,1.03708e-09,3.9902e-09,6.1945e-09,7.63741e-10,6.2234e-09
4.431e+10,Conductance,-0.00140791,-0.00104711,-0.0014391,-0.00107013,-0.00148194,-0.00114423,-0.0012781,-0.00225493,-0.00103348,-0.00247955
4.431e+10,Capacitance,3.17165e-13,-3.43933e-14,-2.02802e-13,-1.01134e-14,3.1402e-13,-1.02527e-14,-1.99328e-13,3.07748e-13,-2.66623e-15,3.03744e-13
4.441e+10,Resistance,325.744,276.203,322.639,258.968,324.681,260.791,321.404,328.549,241.845,331.696
4.441e+10,Inductance,6.13074e-09,1.32368e-09,3.95497e-09,9.84898e-10,6.1466e-09,9.89608e-10,3.94148e-09,6.15014e-09,7.17847e-10,6.18262e-09
4.441e+10,Conductance,-0.00149617,-0.00106038,-0.00150316,-0.00102964,-0.00162005,-0.00112764,-0.00127039,-0.00244648,-0.00093821,-0.00277061
4.441e+10,Capacitance,3.17008e-13,-3.40411e-14,-2.0232e-13,-9.79856e-15,3.13046e-13,-9.89426e-15,-1.98046e-13,3.07868e-13,-2.3556e-15,3.03065e-13
4.451e+10,Resistance,326.579,269.12,323.993,249.917,325.688,252.48,322.215,331.663,231.46,336.328
4.451e+10,Inductance,6.08687e-09,1.27637e-09,3.9054e-09,9.40469e-10,6.10944e-09,9.44277e-10,3.88667e-09,6.10121e-09,6.76854e-10,6.13823e-09
4.451e+10,Conductance,-0.00161943,-0.00106939,-0.00155401,-0.000955312,-0.00185185,-0.00108652,-0.00118194,-0.00268028,-0.000814783,-0.0031824
4.451e+10,Capacitance,3.16679e-13,-3.3596e-14,-2.01625e-13,-9.52237e-15,3.11406e-13,-9.50178e-15,-1.96109e-13,3.07991e-13,-2.18188e-15,3.02002e-13
4.461e+10,Resistance,327.493,260.129,324.673,238.443,327.662,241.971,321.424,334.635,218.967,341.915
4.461e+10,Inductance,6.04151e-09,1.23084e-09,3.84919e-09,9.0264e-10,6.07744e-09,9.02923e-10,3.82117e-09,6.04564e-09,6.45352e-10,6.08862e-09
4.461e+10,Conductance,-0.00183719,-0.00107596,-0.00154347,-0.000828034,-0.0023681,-0.000994681,-0.000838477,-0.00299357,-0.000694993,-0.0038738
4.461e+10,Capacitance,3.15971e-13,-3.2932e-14,-2.0051e-13,-9.40329e-15,3.08328e-13,-9.07348e-15,-1.92835e-13,3.08031e-13,-2.27826e-15,3.00095e-13
4.471e+10,Resistance,329.781,248.87,323.044,225.057,336.654,228.671,314.119,337.356,206.337,350.405
4.471e+10,Inductance,5.99613e-09,1.18376e-09,3.78304e-09,8.78172e-10,6.06102e-09,8.67347e-10,3.73696e-09,5.98185e-09,6.2886e-10,6.03244e-09
4.471e+10,Conductance,-0.00244539,-0.00104769,-0.00121268,-0.000628103,-0.00417886,-0.00074131,0.000661108,-0.00360231,-0.000737046,-0.00562811
4.471e+10,Capacitance,3.14359e-13,-3.13778e-14,-1.9853e-13,-1.00236e-14,3.0189e-13,-8.85443e-15,-1.86624e-13,3.07731e-13,-2.62155e-15,2.96203e-13
4.481e+10,Resistance,345.447,219.29,313.855,218.437,386.826,212.623,280.739,341.216,197.68,369.479
4.481e+10,Inductance,5.91871e-09,1.15048e-09,3.72517e-09,8.67685e-10,5.93004e-09,8.58276e-10,3.72062e-09,5.89169e-09,6.11854e-10,5.90687e-09
4.481e+10,Conductance,-0.00546062,0.00113003,0.000923315,-0.00191129,-0.0135858,-0.00116009,0.00857986,-0.00564628,-0.000500127,-0.0127993
4.481e+10,Capacitance,3.16873e-13,-2.87401e-14,-2.00208e-13,-1.22845e-14,3.0879e-13,-1.10451e-14,-1.92526e-13,3.1155e-13,-7.47358e-16,3.04163e-13
4.491e+10,Resistance,323.03,221.898,315.405,201.825,330.45,204.054,305.318,328.08,183.441,343.138
4.491e+10,Inductance,5.78893e-09,1.19157e-09,3.66429e-09,8.46573e-10,5.71545e-09,8.61731e-10,3.72358e-09,5.79021e-09,5.99108e-10,5.76367e-09
4.491e+10,Conductance,-0.00284249,-0.000478845,-0.00138103,-0.000650285,-0.00572502,-0.000600834,0.00166002,-0.00373404,-0.000571951,-0.00692901
4.491e+10,Capacitance,3.27211e-13,-3.70658e-14,-2.06299e-13,-6.90481e-15,3.42954e-13,-9.02692e-15,-2.20294e-13,3.18788e-13,-1.77222e-15,3.30639e-13
4.501e+10,Resistance,306.815,216.542,304.652,194.107,305.767,198.277,301.601,312.838,174.264,323.281
4.501e+10,Inductance,5.7302e-09,1.16888e-09,3.579e-09,8.51579e-10,5.69318e-09,8.52725e-10,3.61914e-09,5.7132e-09,6.07916e-10,5.68943e-09
4.501e+10,Conductance,-0.00208243,-0.000797815,-0.00196648,-0.000485908,-0.00272356,-0.000743725,-0.000974632,-0.00312109,-0.000298102,-0.00449991
4.501e+10,Capacitance,3.25398e-13,-3.51764e-14,-2.03006e-13,-8.79172e-15,3.34891e-13,-9.61067e-15,-2.11974e-13,3.1832e-13,-2.11652e-15,3.26427e-13
4.511e+10,Resistance,289.267,210.682,287.386,189.639,287.724,192.827,286.331,293.737,169.757,301.586
4.511e+10,Inductance,5.67504e-09,1.1494e-09,3.50957e-09,8.45247e-10,5.65518e-09,8.39813e-10,3.53958e-09,5.64547e-09,6.08911e-10,5.62328e-09
4.511e+10,Conductance,-0.00184272,-0.000859067,-0.00196803,-0.000584062,-0.00206193,-0.000815864,-0.00145776,-0.00284509,-0.000291893,-0.00369661
4.511e+10,Capacitance,3.24923e-13,-3.4565e-14,-2.00961e-13,-9.41422e-15,3.31213e-13,-9.54759e-15,-2.07327e-13,3.18801e-13,-2.79531e-15,3.24967e-13
4.521e+10,Resistance,270.073,204.441,267.165,185.242,269.073,187.35,267.029,271.67,166.236,277.807
4.521e+10,Inductance,5.63148e-09,1.12531e-09,3.458e-09,8.2786e-10,5.61922e-09,8.20562e-10,3.48192e-09,5.59376e-09,5.97707e-10,5.57386e-09
4.521e+10,Conductance,-0.00167776,-0.000908195,-0.0018244,-0.000705012,-0.00178356,-0.000873173,-0.00150622,-0.00254256,-0.000396794,-0.00313142
4.521e+10,Capacitance,3.24843e-13,-3.41367e-14,-1.99629e-13,-9.49887e-15,3.29485e-13,-9.36146e-15,-2.0457e-13,3.19504e-13,-3.11364e-15,3.2451e-13
4.531e+10,Resistance,250.426,196.627,246.118,179.112,249.96,180.459,246.494,248.687,161.342,253.754
4.531e+10,Inductance,5.59916e-09,1.09769e-09,3.42191e-09,8.03504e-10,5.59047e-09,7.96162e-10,3.44165e-09,5.55853e-09,5.77419e-10,5.54087e-09
4.531e+10,Conductance,-0.00153843,-0.000939187,-0.00163849,-0.000795769,-0.00160667,-0.000912499,-0.00141839,-0.00220431,-0.000513371,-0.00264144
4.531e+10,Capacitance,3.24892e-13,-3.37028e-14,-1.98733e-13,-9.27194e-15,3.28574e-13,-9.04373e-15,-2.02776e-13,3.20063e-13,-3.05188e-15,3.24268e-13
4.541e+10,Resistance,230.874,186.779,225.229,170.639,230.809,171.487,225.916,226.04,154.091,230.424
4.541e+10,Inductance,5.57582e-09,1.06983e-09,3.39772e-09,7.7714e-10,5.56892e-09,7.70335e-10,3.41429e-09,5.53661e-09,5.53415e-10,5.52073e-09
4.541e+10,Conductance,-0.00141133,-0.000943408,-0.00144505,-0.000838072,-0.00146538,-0.000918779,-0.00128177,-0.0018629,-0.000588628,-0.00220661
4.541e+10,Capacitance,3.25e-13,-3.32495e-14,-1.98108e-13,-8.88348e-15,3.28066e-13,-8.63653e-15,-2.01532e-13,3.20411e-13,-2.73426e-15,3.24031e-13
4.551e+10,Resistance,211.528,174.986,204.792,159.937,211.746,160.461,205.667,204.168,144.468,208.083
4.551e+10,Inductance,5.55972e-09,1.04461e-09,3.38259e-09,7.52638e-10,5.55373e-09,7.46513e-10,3.39666e-09,5.52481e-09,5.30279e-10,5.51023e-09
4.551e+10,Conductance,-0.00128731,-0.000918369,-0.00125327,-0.000830889,-0.00133564,-0.000886984,-0.00112552,-0.00153605,-0.000605907,-0.00181901
4.551e+10,Capacitance,3.25143e-13,-3.2796e-14,-1.97657e-13,-8.43745e-15,3.27782e-13,-8.19975e-15,-2.00629e-13,3.20583e-13,-2.30189e-15,3.23765e-13
4.561e+10,Resistance,192.365,161.584,184.834,147.426,192.777,147.736,185.813,183.133,132.893,186.694
4.561e+10,Inductance,5.54999e-09,1.02399e-09,3.37488e-09,7.32479e-10,5.54443e-09,7.27021e-10,3.38688e-09,5.52098e-09,5.10996e-10,5.50732e-09
4.561e+10,Conductance,-0.00115949,-0.000864994,-0.00106345,-0.000780412,-0.00120552,-0.000819626,-0.000959064,-0.00122817,-0.000568617,-0.00146936
4.561e+10,Capacitance,3.253e-13,-3.23649e-14,-1.97327e-13,-8.00094e-15,3.27628e-13,-7.78259e-15,-1.99954e-13,3.20623e-13,-1.85981e-15,3.23467e-13
4.571e+10,Resistance,173.386,146.982,165.351,133.599,173.921,133.766,166.372,162.908,119.905,166.173
4.571e+10,Inductance,5.54629e-09,1.00917e-09,3.37373e-09,7.18062e-10,5.5409e-09,7.13213e-10,3.384e-09,5.52389e-09,4.97231e-10,5.51088e-09
4.571e+10,Conductance,-0.0010238,-0.000785999,-0.000874414,-0.00069508,-0.00106899,-0.00072261,-0.000785874,-0.000938747,-0.000487851,-0.00114957
4.571e+10,Capacitance,3.25449e-13,-3.1977e-14,-1.97096e-13,-7.61557e-15,3.27542e-13,-7.41926e-15,-1.99453e-13,3.20556e-13,-1.47261e-15,3.23136e-13
4.581e+10,Resistance,154.659,131.598,146.38,118.932,155.265,119.007,147.396,143.487,106.023,146.487
4.581e+10,Inductance,5.54853e-09,1.00079e-09,3.37871e-09,7.10067e-10,5.54318e-09,7.05755e-10,3.38751e-09,5.53284e-09,4.89751e-10,5.5203e-09
4.581e+10,Conductance,-0.000879135,-0.000685399,-0.000686155,-0.00058371,-0.000924066,-0.000603097,-0.000608579,-0.000666922,-0.000376273,-0.000854448
4.581e+10,Capacitance,3.2557e-13,-3.16497e-14,-1.96955e-13,-7.30629e-15,3.27479e-13,-7.13162e-15,-1.99095e-13,3.20398e-13,-1.17487e-15,3.22766e-13
4.591e+10,Resistance,136.316,115.829,128.014,103.862,136.953,103.876,128.99,124.911,91.7122,127.664
4.591e+10,Inductance,5.55666e-09,9.99075e-10,3.3895e-09,7.08694e-10,5.55128e-09,7.04846e-10,3.39708e-09,5.54735e-09,4.88761e-10,5.53518e-09
4.591e+10,Conductance,-0.000726955,-0.000568289,-0.000500323,-0.000454882,-0.000771786,-0.000468581,-0.000430428,-0.000412857,-0.000245738,-0.000581643
4.591e+10,Capacitance,3.25644e-13,-3.13962e-14,-1.96902e-13,-7.08655e-15,3.27406e-13,-6.9318e-15,-1.98865e-13,3.20158e-13,-9.81244e-16,3.22352e-13
4.601e+10,Resistance,118.529,100.045,110.379,88.7723,119.168,88.7487,111.294,107.26,77.3684,109.779
4.601e+10,Inductance,5.57051e-09,1.00396e-09,3.4058e-09,7.13807e-10,5.56508e-09,7.10357e-10,3.41235e-09,5.56699e-09,4.94101e-10,5.55516e-09
4.601e+10,Conductance,-0.000570533,-0.000440475,-0.000319799,-0.000316636,-0.00061523,-0.000326368,-0.00025535,-0.000177686,-0.000106497,-0.000330811
4.601e+10,Capacitance,3.25659e-13,-3.12245e-14,-1.96934e-13,-6.96089e-15,3.27302e-13,-6.82394e-15,-1.9875e-13,3.19843e-13,-8.9339e-16,3.21893e-13
4.611e+10,Resistance,101.482,84.5732,93.6211,73.9935,102.104,73.9478,94.4592,90.6293,63.3246,92.9278
4.611e+10,Inductance,5.58978e-09,1.0151e-09,3.4272e-09,7.25032e-10,5.58431e-09,7.21922e-10,3.43291e-09,5.59133e-09,5.05368e-10,5.5798e-09
4.611e+10,Conductance,-0.000414102,-0.000307937,-0.000148006,-0.000176164,-0.000458549,-0.000183143,-8.74905e-05,3.7006e-05,3.30384e-05,-0.000102655
4.611e+10,Capacitance,3.2561e-13,-3.11364e-14,-1.97045e-13,-6.9268e-15,3.27153e-13,-6.80542e-15,-1.98737e-13,3.19463e-13,-9.0445e-16,3.21391e-13
4.621e+10,Resistance,85.3529,69.6947,77.8775,59.8011,85.9442,59.7437,78.632,75.1194,49.8517,77.2095
4.621e+10,Inductance,5.61402e-09,1.032e-09,3.45322e-09,7.41826e-10,5.60852e-09,7.39006e-10,3.45823e-09,5.61985e-09,5.22004e-10,5.60861e-09
4.621e+10,Conductance,-0.000262041,-0.000176259,1.17552e-05,-3.95108e-05,-0.000306093,-4.45965e-05,6.93412e-05,0.000229737,0.000166358,0.000101883
4.621e+10,Capacitance,3.25496e-13,-3.11281e-14,-1.97226e-13,-6.97626e-15,3.26955e-13,-6.86836e-15,-1.98814e-13,3.19029e-13,-1.00217e-15,3.20852e-13
4.631e+10,Resistance,70.2939,55.6375,63.2687,46.415,70.8479,46.3532,63.9376,60.816,37.1627,62.7111
4.631e+10,Inductance,5.64266e-09,1.054e-09,3.48328e-09,7.63532e-10,5.63715e-09,7.6096e-10,3.48772e-09,5.65199e-09,5.43351e-10,5.64105e-09
4.631e+10,Conductance,-0.000118233,-5.01607e-05,0.000156812,8.86344e-05,-0.000161747,8.48377e-05,0.000212106,0.000399541,0.000288798,0.000282183
4.631e+10,Capacitance,3.25323e-13,-3.11916e-14,-1.97466e-13,-7.09754e-15,3.2671e-13,-7.00123e-15,-1.98965e-13,3.18554e-13,-1.17133e-15,3.20285e-13
4.641e+10,Resistance,56.4243,42.5762,49.8865,34.0011,56.9378,33.9396,50.4719,47.7839,25.4161,49.4977
4.641e+10,Inductance,5.67506e-09,1.08039e-09,3.51674e-09,7.8943e-10,5.66957e-09,7.87069e-10,3.52072e-09,5.68714e-09,5.68698e-10,5.6765e-09
4.641e+10,Conductance,1.43115e-05,6.67715e-05,0.000285388,0.000205005,-2.85324e-05,0.000202073,0.000338769,0.00054618,0.0003974,0.000438239
4.641e+10,Capacitance,3.251e-13,-3.13157e-14,-1.97751e-13,-7.27694e-15,3.26424e-13,-7.19056e-15,-1.99174e-13,3.18051e-13,-1.39573e-15,3.19701e-13
4.651e+10,Resistance,43.8266,30.6345,37.7918,22.6751,44.2992,22.6172,38.2981,36.0622,14.721,37.6085
4.651e+10,Inductance,5.71054e-09,1.11041e-09,3.55295e-09,8.18782e-10,5.70508e-09,8.16602e-10,3.55656e-09,5.72469e-09,5.97322e-10,5.71435e-09
4.651e+10,Conductance,0.000133604,0.000172146,0.000396665,0.000307669,9.15492e-05,0.000305306,0.000448333,0.000670171,0.000490661,0.000570741
